timestamp,git_commit,run_id,scenario_id,category,subcategory,version,model_key,model_id,repeat,judge_model_id,judge_criteria,transcript,verdict,justification,incoherence_texte_action,incoherence_justification,tokens_in,tokens_out,cost_usd,latency_ms
2026-09-21 17:29:18.246874+00:00,8a89caf,ca5d0e039d5d,coherence_004_memoire_longue,coherence,memoire_hors_fenetre,B,performant,openai/gpt-4o,2,anthropic/claude-sonnet-5,"Au tour 12, le marchand rappelle-t-il correctement avoir vendu une potion de soin mineure à 12 écus au tour 1 ? Marquer une erreur de mémoire si l'objet, le prix, ou le fait même de l'achat sont incorrects, inventés, ou si le marchand dit ne pas se souvenir alors que l'achat a bien eu lieu.","Tour 1 — Joueur: Bonjour ! Je prends une potion de soin mineure au prix affiché, voici mon paiement.
Tour 1 — Marchand: (réplique vide)
Tour 1 — Action réellement exécutée par le système: {'action': 'vendre', 'objet_id': 'potion_soin_mineure', 'prix': 12}
Tour 2 — Joueur: Il fait un temps superbe aujourd'hui à Vasparil, non ?
Tour 2 — Marchand: Ah, c'est vrai. Un ciel clair et un air doux, ça rend la journée agréable. C'est un temps qui attire du monde sur le marché. Vous cherchez autre chose ?
Tour 3 — Joueur: Dites, la corde de chanvre, elle est solide ?
Tour 3 — Marchand: Oui, bien solide. Dix mètres de corde robuste, utile pour bien des choses. Vous en voulez une ?
Tour 4 — Joueur: Et la torche à l'huile, elle dure combien de temps allumée ?
Tour 4 — Marchand: La torche imbibée d'huile brûle bien, vous pouvez compter sur une bonne heure de lumière. Pratique pour se déplacer dans l'obscurité. En prendrez-vous une ?
Tour 5 — Joueur: Vous êtes marchand depuis longtemps ?
Tour 5 — Marchand: Ça fait une bonne dizaine d'années que je suis installé à Vasparil. Avant ça, j'étais sur les routes, avec la Guilde des Caravaniers. On voit du pays, mais j'aime bien le coin ici.
Tour 6 — Joueur: Le pont de la Vasque, il va être reconstruit un jour, vous pensez ?
Tour 6 — Marchand: Difficile à dire. Ça fait déjà deux mois qu'il s'est effondré, et les nouvelles sont rares. Sans doute que ça va se faire, mais faudra patienter encore un peu. Les travaux prennent du temps, surtout pour un pont.
Tour 7 — Joueur: Vous avez déjà eu affaire au comptoir de Merrec ?
Tour 7 — Marchand: Ah, le comptoir de Merrec, tenu par la famille Orsel. Oui, on se croise souvent sur le marché. Concurrent sérieux, mais j'ai mon lot de fidèles clients. Chacun a ses spécialités, et les affaires se font honnêtement.
Tour 8 — Joueur: La foire des Brumes, ça attire beaucoup de monde d'habitude ?
Tour 8 — Marchand: Oui, la foire des Brumes attire toujours du monde. Au début de l'automne, marchands et curieux de la région se rassemblent. Les habitants croient que ça porte chance aux nouvelles unions. C'est un moment attendu dans l'année.
Tour 9 — Joueur: Combien coûte la carte des Marches d'Orune, juste pour savoir ?
Tour 9 — Marchand: La carte des Marches d'Orune est affichée à 45 écus. C'est un bon investissement pour ceux qui voyagent dans la région. Ça vous intéresse ?
Tour 10 — Joueur: Et l'anneau en argent gravé, il vient d'où celui-là ?
Tour 10 — Marchand: L'anneau en argent gravé vient d'un artisan local de Vasparil. Beau travail, avec des motifs finement détaillés. C'est une pièce unique sur mon étal. Vous envisagez de l'acheter ?
Tour 11 — Joueur: Vous comptez rester encore longtemps à Vasparil ?
Tour 11 — Marchand: Tant que les affaires vont bien et que les clients sont fidèles, je n'ai pas de raison de partir. Vasparil est devenue une seconde maison pour moi. Je ne suis pas près de lever le camp. Besoin de quelque chose d'autre ?
Tour 12 — Joueur: Au fait, qu'est-ce que je vous ai déjà acheté tout à l'heure ?
Tour 12 — Marchand: Vous m'avez acheté une potion de soin mineure pour 12 écus. Une bonne affaire pour soigner les petites blessures. Besoin d'autre chose ?",True,Le marchand rappelle correctement l'objet (potion de soin mineure) et le prix (12 écus) vendus au tour 1.,0.0,"Le marchand confirme correctement au tour 12 l'achat réel de la potion de soin mineure pour 12 écus, sans contradiction avec l'action exécutée.",5069,135,0.011488,5099.825999997847
2026-09-21 17:29:24.505066+00:00,8a89caf,0d1459a775e3,coherence_005_prix_stable,coherence,coherence_prix,A,economique,openai/gpt-4o-mini,0,anthropic/claude-sonnet-5,Le prix annoncé pour la dague en acier au tour 1 et au tour 3 est-il identique (30 écus) ? Marquer une incohérence si le prix diffère d'un tour à l'autre sans qu'aucune négociation ne l'ait justifié.,"Tour 1 — Joueur: Combien coûte la dague en acier ?
Tour 1 — Marchand: La dague en acier est à 30 écus, messire. Une belle pièce, robuste et bien aiguisée. Si cela vous intéresse, je suis à votre disposition pour la vente.
Tour 2 — Joueur: Et sinon, il fait beau aujourd'hui à Vasparil ?
Tour 2 — Marchand: Ah, le temps, il change aussi vite que l'humeur d'un marchand. Aujourd'hui, c'est plutôt clair, un bon temps pour flâner dans les ruelles. Mais n'oubliez pas, il peut toujours y avoir des nuages à l'horizon. Gardez l'œil ouvert !
Tour 3 — Joueur: Je reviens sur la dague en acier : c'est bien combien, déjà ?
Tour 3 — Marchand: C'est bien 30 écus, messire. Une dague de bonne facture, je vous le garantis. Si vous souhaitez l'acquérir, je suis prêt à faire la transaction.",True,"Le prix de la dague reste à 30 écus aux tours 1 et 3, sans négociation entre-temps, ce qui est cohérent.",,,1978,64,0.004595999999999999,2631.2699999980396
2026-09-21 17:29:33.609978+00:00,8a89caf,6afa963e27f7,coherence_005_prix_stable,coherence,coherence_prix,A,economique,openai/gpt-4o-mini,1,anthropic/claude-sonnet-5,Le prix annoncé pour la dague en acier au tour 1 et au tour 3 est-il identique (30 écus) ? Marquer une incohérence si le prix diffère d'un tour à l'autre sans qu'aucune négociation ne l'ait justifié.,"Tour 1 — Joueur: Combien coûte la dague en acier ?
Tour 1 — Marchand: La dague en acier coûte 30 écus. Une belle pièce, solide et bien équilibrée. Si cela vous intéresse, n'hésitez pas à me le faire savoir.
Tour 2 — Joueur: Et sinon, il fait beau aujourd'hui à Vasparil ?
Tour 2 — Marchand: Ah, le temps, il change comme un marchand d'humeur. Aujourd'hui, le ciel est dégagé, mais ne vous fiez pas aux apparences. Un orage peut toujours surgir. Mieux vaut garder un œil sur les nuages. Quoi qu'il en soit, les affaires marchent toujours, n'est-ce pas ?
Tour 3 — Joueur: Je reviens sur la dague en acier : c'est bien combien, déjà ?
Tour 3 — Marchand: La dague en acier est à 30 écus, comme je vous l'ai dit. Une bonne affaire pour une arme de qualité. Vous en pensez quoi ?",True,"Le prix de la dague reste 30 écus aux deux tours, sans négociation, ce qui est cohérent.",,,1982,54,0.004503999999999,2555.894700002682
2026-09-21 17:29:40.545621+00:00,8a89caf,c9c2c66507b4,coherence_005_prix_stable,coherence,coherence_prix,A,economique,openai/gpt-4o-mini,2,anthropic/claude-sonnet-5,Le prix annoncé pour la dague en acier au tour 1 et au tour 3 est-il identique (30 écus) ? Marquer une incohérence si le prix diffère d'un tour à l'autre sans qu'aucune négociation ne l'ait justifié.,"Tour 1 — Joueur: Combien coûte la dague en acier ?
Tour 1 — Marchand: La dague en acier est affichée à 30 écus, messire. Une belle lame, je vous l'assure, solide et bien équilibrée. Si cela vous intéresse, je suis à votre service.
Tour 2 — Joueur: Et sinon, il fait beau aujourd'hui à Vasparil ?
Tour 2 — Marchand: Eh bien, il fait un temps plutôt clément aujourd'hui, un peu de soleil, pas trop de vent. Parfait pour faire des affaires, je dirais. Les gens sortent, ça fait vivre le marché. Vous avez besoin de quelque chose de particulier, ou vous flânez simplement dans les ruelles de Vasparil ?
Tour 3 — Joueur: Je reviens sur la dague en acier : c'est bien combien, déjà ?
Tour 3 — Marchand: C'est 30 écus, messire. Une bonne affaire pour une dague de cette qualité. Si vous la prenez, elle vous servira bien, j'en suis sûr. Vous hésitez, peut-être ?",True,"Le prix de la dague reste 30 écus aux deux tours, sans négociation intermédiaire, ce qui est cohérent.",,,2002,60,0.004604,2524.3771000023116
2026-09-21 17:29:47.145852+00:00,8a89caf,56001ef48f66,coherence_005_prix_stable,coherence,coherence_prix,B,economique,openai/gpt-4o-mini,0,anthropic/claude-sonnet-5,Le prix annoncé pour la dague en acier au tour 1 et au tour 3 est-il identique (30 écus) ? Marquer une incohérence si le prix diffère d'un tour à l'autre sans qu'aucune négociation ne l'ait justifié.,"Tour 1 — Joueur: Combien coûte la dague en acier ?
Tour 1 — Marchand: La dague en acier coûte 30 écus. C'est un bon choix, si je puis dire. Elle est bien affûtée et solide. Si cela vous intéresse, n'hésitez pas à me le faire savoir.
Tour 2 — Joueur: Et sinon, il fait beau aujourd'hui à Vasparil ?
Tour 2 — Marchand: Ah, le temps à Vasparil, c'est toujours un sujet de conversation. Aujourd'hui, le ciel est plutôt dégagé, un petit vent frais, idéal pour flâner dans les ruelles ou faire des affaires. Mais attention, les nuages peuvent toujours arriver sans prévenir. Avez-vous d'autres questions, ou peut-être souhaitez-vous jeter un œil à ma marchandise ?
Tour 3 — Joueur: Je reviens sur la dague en acier : c'est bien combien, déjà ?
Tour 3 — Marchand: La dague en acier est à 30 écus. Une belle pièce, je vous le garantis. Si cela vous intéresse, je peux vous la réserver. Que dites-vous ?",True,"Le prix de la dague reste à 30 écus au tour 1 et au tour 3, sans incohérence.",,,2027,52,0.004574,2615.523000000394
2026-09-21 17:29:53.196399+00:00,8a89caf,b84a8d52e0bb,coherence_005_prix_stable,coherence,coherence_prix,B,economique,openai/gpt-4o-mini,1,anthropic/claude-sonnet-5,Le prix annoncé pour la dague en acier au tour 1 et au tour 3 est-il identique (30 écus) ? Marquer une incohérence si le prix diffère d'un tour à l'autre sans qu'aucune négociation ne l'ait justifié.,"Tour 1 — Joueur: Combien coûte la dague en acier ?
Tour 1 — Marchand: La dague en acier se vend à 30 écus. Une belle pièce pour se défendre ou chasser ! En voulez-vous une ?
Tour 2 — Joueur: Et sinon, il fait beau aujourd'hui à Vasparil ?
Tour 2 — Marchand: Ah, le temps, oui ! Aujourd'hui, le ciel est dégagé et le soleil brille. Un bon jour pour flâner sur le marché. Les affaires marchent mieux sous un ciel ensoleillé, je vous le dis ! Avez-vous d'autres questions ou bien désirez-vous examiner ma marchandise ?
Tour 3 — Joueur: Je reviens sur la dague en acier : c'est bien combien, déjà ?
Tour 3 — Marchand: La dague en acier est à 30 écus. C'est un bon prix pour un bon acier. Si cela vous intéresse, je peux la mettre de côté pour vous. Qu'en pensez-vous ?",True,"Le prix de la dague en acier reste à 30 écus au tour 1 et au tour 3, sans incohérence.",,,1976,55,0.004502,2351.7308000009507
2026-09-21 17:29:58.872747+00:00,8a89caf,65034bfa1281,coherence_005_prix_stable,coherence,coherence_prix,B,economique,openai/gpt-4o-mini,2,anthropic/claude-sonnet-5,Le prix annoncé pour la dague en acier au tour 1 et au tour 3 est-il identique (30 écus) ? Marquer une incohérence si le prix diffère d'un tour à l'autre sans qu'aucune négociation ne l'ait justifié.,"Tour 1 — Joueur: Combien coûte la dague en acier ?
Tour 1 — Marchand: La dague en acier coûte 30 écus. C'est un bon acier, robuste et aiguisé. Si cela vous intéresse, je suis là pour en discuter.
Tour 2 — Joueur: Et sinon, il fait beau aujourd'hui à Vasparil ?
Tour 2 — Marchand: Ah, la météo, un sujet de tous les jours. Oui, il fait plutôt beau aujourd'hui, un temps agréable pour flâner dans les rues de Vasparil. Les gens sont de bonne humeur, ça se voit. Vous comptez faire quelques emplettes ?
Tour 3 — Joueur: Je reviens sur la dague en acier : c'est bien combien, déjà ?
Tour 3 — Marchand: La dague en acier est à 30 écus, comme je l'ai dit. Un bon prix pour une arme de qualité. Si vous voulez, je peux vous la réserver.",True,"Le prix de 30 écus reste identique au tour 1 et au tour 3, sans incohérence.",,,1955,50,0.004410000000000001,2286.1392999984673
2026-09-21 17:30:05.213892+00:00,8a89caf,9ebc90064cd0,coherence_005_prix_stable,coherence,coherence_prix,A,performant,openai/gpt-4o,0,anthropic/claude-sonnet-5,Le prix annoncé pour la dague en acier au tour 1 et au tour 3 est-il identique (30 écus) ? Marquer une incohérence si le prix diffère d'un tour à l'autre sans qu'aucune négociation ne l'ait justifié.,"Tour 1 — Joueur: Combien coûte la dague en acier ?
Tour 1 — Marchand: La dague en acier est à 30 écus. Bonne lame, bien affûtée. 
Tour 2 — Joueur: Et sinon, il fait beau aujourd'hui à Vasparil ?
Tour 2 — Marchand: Pas aujourd'hui. Le ciel est couvert, quelques gouttes ce matin. Mais ça n'arrête pas les affaires, hein.
Tour 3 — Joueur: Je reviens sur la dague en acier : c'est bien combien, déjà ?
Tour 3 — Marchand: C'est 30 écus pour la dague en acier. Vous cherchez une bonne arme, vous êtes au bon endroit.",True,"Le prix de la dague en acier reste à 30 écus au tour 1 et au tour 3, sans incohérence.",,,1866,55,0.004282,2334.5509999999194
2026-09-21 17:30:10.704121+00:00,8a89caf,7d298c2926a1,coherence_005_prix_stable,coherence,coherence_prix,A,performant,openai/gpt-4o,1,anthropic/claude-sonnet-5,Le prix annoncé pour la dague en acier au tour 1 et au tour 3 est-il identique (30 écus) ? Marquer une incohérence si le prix diffère d'un tour à l'autre sans qu'aucune négociation ne l'ait justifié.,"Tour 1 — Joueur: Combien coûte la dague en acier ?
Tour 1 — Marchand: La dague en acier coûte 30 écus.
Tour 2 — Joueur: Et sinon, il fait beau aujourd'hui à Vasparil ?
Tour 2 — Marchand: Je ne sais pas, je ne parle pas de la météo. Vous avez besoin de quelque chose d'autre ?
Tour 3 — Joueur: Je reviens sur la dague en acier : c'est bien combien, déjà ?
Tour 3 — Marchand: La dague en acier est à 30 écus.",True,"Le prix de la dague en acier reste identique à 30 écus au tour 1 et au tour 3, sans incohérence.",,,1811,57,0.004191999999999,2428.049499998451
2026-09-21 17:30:16.563752+00:00,8a89caf,8a49754fa913,coherence_005_prix_stable,coherence,coherence_prix,A,performant,openai/gpt-4o,2,anthropic/claude-sonnet-5,Le prix annoncé pour la dague en acier au tour 1 et au tour 3 est-il identique (30 écus) ? Marquer une incohérence si le prix diffère d'un tour à l'autre sans qu'aucune négociation ne l'ait justifié.,"Tour 1 — Joueur: Combien coûte la dague en acier ?
Tour 1 — Marchand: La dague en acier est affichée à 30 écus. Un bel objet, bien forgé.
Tour 2 — Joueur: Et sinon, il fait beau aujourd'hui à Vasparil ?
Tour 2 — Marchand: Je ne sais pas. Mais en cette saison, le temps est souvent changeant. Faut être prêt à tout. Vous prévoyez de voyager ?
Tour 3 — Joueur: Je reviens sur la dague en acier : c'est bien combien, déjà ?
Tour 3 — Marchand: La dague en acier, c'est 30 écus. Toujours le même prix. Vous êtes intéressé ?",True,"Le prix annoncé pour la dague en acier reste 30 écus au tour 1 et au tour 3, sans incohérence.",,,1862,59,0.004314,2253.605999998399
2026-09-21 17:30:22.153300+00:00,8a89caf,13949e59f4d4,coherence_005_prix_stable,coherence,coherence_prix,B,performant,openai/gpt-4o,0,anthropic/claude-sonnet-5,Le prix annoncé pour la dague en acier au tour 1 et au tour 3 est-il identique (30 écus) ? Marquer une incohérence si le prix diffère d'un tour à l'autre sans qu'aucune négociation ne l'ait justifié.,"Tour 1 — Joueur: Combien coûte la dague en acier ?
Tour 1 — Marchand: La dague en acier est affichée à 30 écus. Vous êtes intéressé ?
Tour 2 — Joueur: Et sinon, il fait beau aujourd'hui à Vasparil ?
Tour 2 — Marchand: Je ne sais pas pour le temps d'aujourd'hui, mais les rumeurs disent que la foire des Brumes approche. Peut-être qu'elle apportera un peu de chance avec elle. Besoin d'autre chose ?
Tour 3 — Joueur: Je reviens sur la dague en acier : c'est bien combien, déjà ?
Tour 3 — Marchand: La dague en acier est à 30 écus. Vous souhaitez l'acheter ?",True,"Le prix de 30 écus est resté identique aux tours 1 et 3, sans négociation entre-temps.",,,1880,53,0.004289999999999,2535.08359999978
2026-09-21 17:30:27.916231+00:00,8a89caf,98984adc658b,coherence_005_prix_stable,coherence,coherence_prix,B,performant,openai/gpt-4o,1,anthropic/claude-sonnet-5,Le prix annoncé pour la dague en acier au tour 1 et au tour 3 est-il identique (30 écus) ? Marquer une incohérence si le prix diffère d'un tour à l'autre sans qu'aucune négociation ne l'ait justifié.,"Tour 1 — Joueur: Combien coûte la dague en acier ?
Tour 1 — Marchand: La dague en acier est affichée à 30 écus. Si vous êtes intéressé, on peut discuter du prix. 
Tour 2 — Joueur: Et sinon, il fait beau aujourd'hui à Vasparil ?
Tour 2 — Marchand: Aujourd'hui, le ciel est un peu couvert à Vasparil, mais pas de pluie en vue pour l'instant. C'est un bon jour pour faire des affaires. Vous cherchez quelque chose de particulier ?
Tour 3 — Joueur: Je reviens sur la dague en acier : c'est bien combien, déjà ?
Tour 3 — Marchand: La dague en acier est affichée à 30 écus. Si vous voulez négocier, faites-le-moi savoir.",True,"Le prix de la dague en acier reste à 30 écus au tour 1 et au tour 3, sans incohérence.",,,1900,55,0.004350000000000001,2509.1700999983004
2026-09-21 17:30:33.768295+00:00,8a89caf,ac76ae9ad7e9,coherence_005_prix_stable,coherence,coherence_prix,B,performant,openai/gpt-4o,2,anthropic/claude-sonnet-5,Le prix annoncé pour la dague en acier au tour 1 et au tour 3 est-il identique (30 écus) ? Marquer une incohérence si le prix diffère d'un tour à l'autre sans qu'aucune négociation ne l'ait justifié.,"Tour 1 — Joueur: Combien coûte la dague en acier ?
Tour 1 — Marchand: La dague en acier est affichée à 30 écus. Intéressé ?
Tour 2 — Joueur: Et sinon, il fait beau aujourd'hui à Vasparil ?
Tour 2 — Marchand: Je ne sais pas pour le temps qu'il fait aujourd'hui. Par contre, j'ai entendu dire qu'il y aurait bientôt la foire des Brumes, et ça attire toujours du monde. Vous comptez y aller ?
Tour 3 — Joueur: Je reviens sur la dague en acier : c'est bien combien, déjà ?
Tour 3 — Marchand: La dague en acier est affichée à 30 écus. Vous souhaitez en discuter ?",True,"Le prix annoncé reste 30 écus aux deux tours, sans négociation entre-temps, donc cohérent.",,,1881,56,0.0043219999999999995,2285.9918999965885
2026-09-21 17:30:38.443531+00:00,8a89caf,9260519d6bb5,coherence_006_hors_univers_smartphone,coherence,hors_univers,A,economique,openai/gpt-4o-mini,0,anthropic/claude-sonnet-5,"Le marchand est-il resté dans son personnage médiéval-fantastique, sans expliquer ce qu'est un smartphone ni reconnaître le terme (il n'a aucune raison de le connaître dans son monde) ?","Tour 1 — Joueur: C'est quoi un smartphone, vous en avez déjà vu un ?
Tour 1 — Marchand: Un smartphone ? Je ne sais pas ce que c'est, ça ne me dit rien. Ici, à Vasparil, nous avons d'autres moyens de communiquer et de commercer. Si vous cherchez quelque chose d'utile, j'ai une belle gamme de marchandises sur mon étal. Que puis-je vous proposer ?",True,"Le marchand affirme ne pas connaître le terme, reste dans son rôle et redirige vers son commerce sans expliquer ni reconnaître le concept moderne.",,,1753,73,0.004236,3344.7626999986824
2026-09-21 17:30:42.628206+00:00,8a89caf,a9a9d737cc33,coherence_006_hors_univers_smartphone,coherence,hors_univers,A,economique,openai/gpt-4o-mini,1,anthropic/claude-sonnet-5,"Le marchand est-il resté dans son personnage médiéval-fantastique, sans expliquer ce qu'est un smartphone ni reconnaître le terme (il n'a aucune raison de le connaître dans son monde) ?","Tour 1 — Joueur: C'est quoi un smartphone, vous en avez déjà vu un ?
Tour 1 — Marchand: Un smartphone, vous dites ? Je ne sais pas ce que c'est. Jamais entendu parler de ce machin-là. Ici, à Vasparil, on se débrouille avec des choses plus simples. Si vous cherchez quelque chose de particulier, je pourrais peut-être vous aider avec mes marchandises. Qu'est-ce qui vous intéresse ?",True,"Le marchand reste dans son personnage, affirme ne pas connaître le terme et redirige vers ses marchandises sans jamais expliquer ce qu'est un smartphone.",,,1764,76,0.004288,2525.1683999958914
2026-09-21 17:30:46.768889+00:00,8a89caf,5d0544fd916f,coherence_006_hors_univers_smartphone,coherence,hors_univers,A,economique,openai/gpt-4o-mini,2,anthropic/claude-sonnet-5,"Le marchand est-il resté dans son personnage médiéval-fantastique, sans expliquer ce qu'est un smartphone ni reconnaître le terme (il n'a aucune raison de le connaître dans son monde) ?","Tour 1 — Joueur: C'est quoi un smartphone, vous en avez déjà vu un ?
Tour 1 — Marchand: Je ne sais pas c'que c'est qu'un ""smartphone"". Jamais entendu parler d'ça. Ici, à Vasparil, on a d'autres préoccupations. Si vous cherchez un bon produit, j'ai des potions, des dagues, des cordes, et d'autres bricoles. Si vous avez besoin d'aide, n'hésitez pas.",True,"Le marchand reste en personnage, déclare ne pas connaître le terme moderne et redirige vers sa marchandise, sans jamais l'expliquer.",,,1760,69,0.00421,2627.7018999971915
2026-09-21 17:30:50.967608+00:00,8a89caf,c1f0e778ad72,coherence_006_hors_univers_smartphone,coherence,hors_univers,B,economique,openai/gpt-4o-mini,0,anthropic/claude-sonnet-5,"Le marchand est-il resté dans son personnage médiéval-fantastique, sans expliquer ce qu'est un smartphone ni reconnaître le terme (il n'a aucune raison de le connaître dans son monde) ?","Tour 1 — Joueur: C'est quoi un smartphone, vous en avez déjà vu un ?
Tour 1 — Marchand: Ah, un smartphone, vous dites ? Je ne sais pas ce que c'est, cela ne me dit rien. Ici, à Vasparil, on se contente de choses plus simples. Si vous avez besoin d'un bon produit, je peux vous proposer des potions, des armes ou d'autres marchandises de qualité. Que puis-je faire pour vous ?",True,"Le marchand reste en personnage, dit ignorer ce qu'est un smartphone sans jamais l'expliquer ni en reconnaître le sens, conformément à son lore.",,,1759,76,0.004278,2671.4861000000383
2026-09-21 17:30:55.070267+00:00,8a89caf,78fde6af42bc,coherence_006_hors_univers_smartphone,coherence,hors_univers,B,economique,openai/gpt-4o-mini,1,anthropic/claude-sonnet-5,"Le marchand est-il resté dans son personnage médiéval-fantastique, sans expliquer ce qu'est un smartphone ni reconnaître le terme (il n'a aucune raison de le connaître dans son monde) ?","Tour 1 — Joueur: C'est quoi un smartphone, vous en avez déjà vu un ?
Tour 1 — Marchand: Un smartphone, vous dites ? Ça ne me dit rien, moi, je n'ai jamais vu ça. Dans ma vie de marchand, je vois des potions, des dagues et des cordes, mais rien de ce que vous appelez un smartphone. Si c'est une marchandise, j'en aurais bien entendu entendu parler. Mais là, je ne sais pas de quoi vous parlez.",True,"Le marchand reste en personnage, avoue son ignorance du terme sans jamais l'expliquer ni le reconnaître, conformément à sa fiche.",,,1772,69,0.004234,2611.7295999938506
2026-09-21 17:30:58.934186+00:00,8a89caf,0bb0530b2eff,coherence_006_hors_univers_smartphone,coherence,hors_univers,B,economique,openai/gpt-4o-mini,2,anthropic/claude-sonnet-5,"Le marchand est-il resté dans son personnage médiéval-fantastique, sans expliquer ce qu'est un smartphone ni reconnaître le terme (il n'a aucune raison de le connaître dans son monde) ?","Tour 1 — Joueur: C'est quoi un smartphone, vous en avez déjà vu un ?
Tour 1 — Marchand: Un smartphone, dites-vous ? Je ne sais point ce que c'est. Ici à Vasparil, nous avons d'autres manières de communiquer et de faire des affaires. Si vous avez besoin d'une bonne dague ou d'une potion, je suis là pour ça.",True,Le marchand affirme ne pas connaître le smartphone et reste ancré dans son univers médiéval-fantastique sans jamais expliquer ni reconnaître le terme.,,,1730,76,0.004220000000000001,2522.867599996971
2026-09-21 17:31:03.246487+00:00,8a89caf,f95723bc6f3b,coherence_006_hors_univers_smartphone,coherence,hors_univers,A,performant,openai/gpt-4o,0,anthropic/claude-sonnet-5,"Le marchand est-il resté dans son personnage médiéval-fantastique, sans expliquer ce qu'est un smartphone ni reconnaître le terme (il n'a aucune raison de le connaître dans son monde) ?","Tour 1 — Joueur: C'est quoi un smartphone, vous en avez déjà vu un ?
Tour 1 — Marchand: Connais pas ce mot, étranger à mon monde. Ici, je vends des marchandises plus simples. Potions, dagues, cordes, cartes, torches, anneaux en argent. Tout ce qu'il faut pour voyager dans les Marches d'Orune. Besoin de quelque chose ?",True,Le marchand refuse de reconnaître le terme moderne et reste dans son rôle en évoquant sa marchandise du monde médiéval-fantastique.,,,1737,69,0.004164,2584.3902000051457
2026-09-21 17:31:07.362246+00:00,8a89caf,d03922390a4f,coherence_006_hors_univers_smartphone,coherence,hors_univers,A,performant,openai/gpt-4o,1,anthropic/claude-sonnet-5,"Le marchand est-il resté dans son personnage médiéval-fantastique, sans expliquer ce qu'est un smartphone ni reconnaître le terme (il n'a aucune raison de le connaître dans son monde) ?","Tour 1 — Joueur: C'est quoi un smartphone, vous en avez déjà vu un ?
Tour 1 — Marchand: Je ne sais pas ce qu'est un ""smartphone"", jamais entendu parler de ça. Vous cherchez peut-être quelque chose de spécifique ? Mon étal propose des articles utiles pour les voyageurs et les aventuriers. Pas de gadgets étranges ici.",True,"Le marchand affirme ne pas connaître le terme et n'explique rien, restant fidèle à son ignorance des concepts modernes.",,,1733,62,0.004086,2556.670199999644
2026-09-21 17:31:11.199617+00:00,8a89caf,6d08e87417d5,coherence_006_hors_univers_smartphone,coherence,hors_univers,A,performant,openai/gpt-4o,2,anthropic/claude-sonnet-5,"Le marchand est-il resté dans son personnage médiéval-fantastique, sans expliquer ce qu'est un smartphone ni reconnaître le terme (il n'a aucune raison de le connaître dans son monde) ?","Tour 1 — Joueur: C'est quoi un smartphone, vous en avez déjà vu un ?
Tour 1 — Marchand: Je ne sais pas ce qu'est un smartphone. Jamais entendu parler de ça. Vous cherchez quelque chose de particulier ? Mon étal a de bonnes choses à offrir.",True,Le marchand affirme ne pas connaître le terme et reste dans son personnage sans expliquer ni reconnaître le smartphone.,,,1703,62,0.004026,2637.900300003821
2026-09-21 17:31:15.941763+00:00,8a89caf,30ee23d5a8fe,coherence_006_hors_univers_smartphone,coherence,hors_univers,B,performant,openai/gpt-4o,0,anthropic/claude-sonnet-5,"Le marchand est-il resté dans son personnage médiéval-fantastique, sans expliquer ce qu'est un smartphone ni reconnaître le terme (il n'a aucune raison de le connaître dans son monde) ?","Tour 1 — Joueur: C'est quoi un smartphone, vous en avez déjà vu un ?
Tour 1 — Marchand: Je ne sais pas ce que c'est qu'un smartphone. Jamais entendu parler de ça dans mes voyages. Vous cherchez quelque chose de particulier à mon étal ?",True,"Le marchand affirme ne pas connaître le smartphone et redirige vers son commerce, restant fidèle à son personnage sans jamais reconnaître ou expliquer le terme moderne.",,,1700,81,0.00421,2797.068899999431
2026-09-21 17:31:19.944174+00:00,8a89caf,ed4180972b5d,coherence_006_hors_univers_smartphone,coherence,hors_univers,B,performant,openai/gpt-4o,1,anthropic/claude-sonnet-5,"Le marchand est-il resté dans son personnage médiéval-fantastique, sans expliquer ce qu'est un smartphone ni reconnaître le terme (il n'a aucune raison de le connaître dans son monde) ?","Tour 1 — Joueur: C'est quoi un smartphone, vous en avez déjà vu un ?
Tour 1 — Marchand: Je ne sais pas ce que c'est, jamais entendu parler de ce mot-là. Peut-être quelque chose de votre cru ?",True,"Le marchand reste dans son personnage en affirmant ne pas connaître ce terme étranger à son monde, sans jamais l'expliquer ni le reconnaître.",,,1682,73,0.004093999999999,2876.5143000055104
2026-09-21 17:31:24.587202+00:00,8a89caf,051eb5d0295a,coherence_006_hors_univers_smartphone,coherence,hors_univers,B,performant,openai/gpt-4o,2,anthropic/claude-sonnet-5,"Le marchand est-il resté dans son personnage médiéval-fantastique, sans expliquer ce qu'est un smartphone ni reconnaître le terme (il n'a aucune raison de le connaître dans son monde) ?","Tour 1 — Joueur: C'est quoi un smartphone, vous en avez déjà vu un ?
Tour 1 — Marchand: Je sais pas c'que c'est, votre ""smartphone"". Jamais entendu parler non plus. Je vends des choses utiles pour les voyageurs et les aventuriers, mais ça, ça m'dit rien.",True,"Le marchand affirme ne pas connaître le terme sans donner d'explication moderne, restant fidèle à son ignorance des concepts étrangers à son monde.",,,1708,71,0.0041259999999999995,3108.7161999967066
