timestamp,git_commit,run_id,scenario_id,version,model_key,model_id,temperature,turn,repeat,tokens_in,tokens_out,cost_usd,latency_ms,ttft_ms,retries,tool_calls,validation_result
2026-09-21 17:27:11.495961+00:00,8a89caf,ff093d203fd2,coherence_004_memoire_longue,A,performant,openai/gpt-4o,0.7000000000000001,9,1,1366,42,0.003835,1444.3182999966666,,3,[],
2026-09-21 17:27:13.981389+00:00,8a89caf,ff093d203fd2,coherence_004_memoire_longue,A,performant,openai/gpt-4o,0.7000000000000001,10,1,1433,65,0.0042325,2484.817499993369,,0,[],
2026-09-21 17:27:15.281668+00:00,8a89caf,ff093d203fd2,coherence_004_memoire_longue,A,performant,openai/gpt-4o,0.7000000000000001,11,1,1517,61,0.0044025,1299.3285999982618,,0,[],
2026-09-21 17:27:16.238714+00:00,8a89caf,ff093d203fd2,coherence_004_memoire_longue,A,performant,openai/gpt-4o,0.7000000000000001,12,1,1603,25,0.0042575,956.1375000048429,,0,[],
2026-09-21 17:27:19.935978+00:00,8a89caf,486d61f5e616,coherence_004_memoire_longue,A,performant,openai/gpt-4o,0.7000000000000001,1,2,757,47,0.0023625,1304.6231000043917,,0,[],
2026-09-21 17:27:21.138848+00:00,8a89caf,486d61f5e616,coherence_004_memoire_longue,A,performant,openai/gpt-4o,0.7000000000000001,2,2,826,41,0.002474999999999,1201.5126000042073,,0,[],
2026-09-21 17:27:22.486054+00:00,8a89caf,486d61f5e616,coherence_004_memoire_longue,A,performant,openai/gpt-4o,0.7000000000000001,3,2,888,42,0.0026400000000000004,1346.5856999973767,,0,[],
2026-09-21 17:27:23.510721+00:00,8a89caf,486d61f5e616,coherence_004_memoire_longue,A,performant,openai/gpt-4o,0.7000000000000001,4,2,955,36,0.0027475,1023.8853999981075,,0,[],
2026-09-21 17:27:24.988021+00:00,8a89caf,486d61f5e616,coherence_004_memoire_longue,A,performant,openai/gpt-4o,0.7000000000000001,5,2,1005,66,0.0031725,1476.5884000007645,,0,[],
2026-09-21 17:27:26.469325+00:00,8a89caf,486d61f5e616,coherence_004_memoire_longue,A,performant,openai/gpt-4o,0.7000000000000001,6,2,1098,84,0.0035849999999999996,1480.5465000026743,,0,[],
2026-09-21 17:27:28.118789+00:00,8a89caf,486d61f5e616,coherence_004_memoire_longue,A,performant,openai/gpt-4o,0.7000000000000001,7,2,1202,72,0.003725,1648.5362000021269,,0,[],
2026-09-21 17:27:29.718889+00:00,8a89caf,486d61f5e616,coherence_004_memoire_longue,A,performant,openai/gpt-4o,0.7000000000000001,8,2,1297,79,0.0040325,1599.5251999993343,,0,[],
2026-09-21 17:27:31.057695+00:00,8a89caf,486d61f5e616,coherence_004_memoire_longue,A,performant,openai/gpt-4o,0.7000000000000001,9,2,1400,49,0.0039900000000000005,1337.38999999332,,0,[],
2026-09-21 17:27:32.402064+00:00,8a89caf,486d61f5e616,coherence_004_memoire_longue,A,performant,openai/gpt-4o,0.7000000000000001,10,2,1474,60,0.004285,1343.5084000011557,,0,[],
2026-09-21 17:27:34.030493+00:00,8a89caf,486d61f5e616,coherence_004_memoire_longue,A,performant,openai/gpt-4o,0.7000000000000001,11,2,1553,71,0.004592499999999,1626.7627999986871,,0,[],
2026-09-21 17:27:35.011108+00:00,8a89caf,486d61f5e616,coherence_004_memoire_longue,A,performant,openai/gpt-4o,0.7000000000000001,12,2,1649,32,0.004442499999999999,979.99880000134,,0,[],
2026-09-21 17:27:38.309049+00:00,8a89caf,f4046079f0e4,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,1,0,1086,25,0.002964999999999,876.4437999998336,,0,[],"{'action_type': 'vendre', 'ok': True, 'reason': None}"
2026-09-21 17:27:40.290812+00:00,8a89caf,f4046079f0e4,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,2,0,1135,39,0.0032275,1981.1310000004596,,0,[],
2026-09-21 17:27:41.307157+00:00,8a89caf,f4046079f0e4,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,3,0,1194,28,0.003264999999999,1015.685600003053,,0,[],
2026-09-21 17:27:42.697541+00:00,8a89caf,f4046079f0e4,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,4,0,1246,40,0.003515,1389.6515000014915,,0,[],
2026-09-21 17:28:04.395965+00:00,8a89caf,f37fac501155,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,1,1,1086,25,0.002964999999999,931.3910999990185,,2,[],"{'action_type': 'vendre', 'ok': True, 'reason': None}"
2026-09-21 17:28:05.485878+00:00,8a89caf,f37fac501155,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,2,1,1135,32,0.003157499999999,1089.1817999945488,,0,[],
2026-09-21 17:28:06.735932+00:00,8a89caf,f37fac501155,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,3,1,1187,44,0.0034074999999990003,1248.574400000507,,0,[],
2026-09-21 17:28:07.894109+00:00,8a89caf,f37fac501155,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,4,1,1255,44,0.0035775,1157.4405000064871,,0,[],
2026-09-21 17:28:09.244189+00:00,8a89caf,f37fac501155,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,5,1,1312,68,0.00396,1348.4199999948032,,0,[],
2026-09-21 17:28:10.971956+00:00,8a89caf,f37fac501155,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,6,1,1406,61,0.004125,1726.9510999976774,,0,[],
2026-09-21 17:28:12.668699+00:00,8a89caf,f37fac501155,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,7,1,1486,68,0.004395,1695.846900001925,,0,[],
2026-09-21 17:28:14.274995+00:00,8a89caf,f37fac501155,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,8,1,1576,57,0.00451,1605.7056999998167,,0,[],
2026-09-21 17:28:15.329423+00:00,8a89caf,f37fac501155,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,9,1,1656,37,0.004509999999999,1053.3578999966267,,0,[],
2026-09-21 17:28:16.459740+00:00,8a89caf,f37fac501155,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,10,1,1717,40,0.0046925000000000005,1129.670399997849,,0,[],
2026-09-21 17:28:17.642113+00:00,8a89caf,f37fac501155,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,11,1,1752,50,0.004880000000000001,1181.1713999995845,,0,[],
2026-09-21 17:28:18.928608+00:00,8a89caf,f37fac501155,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,12,1,1804,33,0.0048400000000000006,1285.875900000974,,0,[],
2026-09-21 17:28:25.153343+00:00,8a89caf,ca5d0e039d5d,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,1,2,1086,25,0.002964999999999,837.753599997086,,0,[],"{'action_type': 'vendre', 'ok': True, 'reason': None}"
2026-09-21 17:28:26.597485+00:00,8a89caf,ca5d0e039d5d,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,2,2,1135,38,0.0032175,1443.5926000005566,,0,[],
2026-09-21 17:28:27.594399+00:00,8a89caf,ca5d0e039d5d,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,3,2,1193,23,0.0032124999999999996,996.3145000001532,,0,[],
2026-09-21 17:28:28.812058+00:00,8a89caf,ca5d0e039d5d,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,4,2,1240,41,0.00351,1217.0089000064763,,0,[],
2026-09-21 17:28:30.598770+00:00,8a89caf,ca5d0e039d5d,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,5,2,1294,50,0.003735,1786.1546000058297,,0,[],
2026-09-21 17:28:34.103966+00:00,8a89caf,ca5d0e039d5d,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,6,2,1370,52,0.003945,1446.8428999971366,,1,[],
2026-09-21 17:28:50.082888+00:00,8a89caf,ca5d0e039d5d,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,7,2,1441,56,0.004162499999999,1767.4773000035202,,3,[],
2026-09-21 17:28:53.768554+00:00,8a89caf,ca5d0e039d5d,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,8,2,1519,55,0.0043475,1620.1537000015378,,1,[],
2026-09-21 17:29:09.391175+00:00,8a89caf,ca5d0e039d5d,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,9,2,1597,37,0.004362499999999,1376.7031000024872,,3,[],
2026-09-21 17:29:10.577448+00:00,8a89caf,ca5d0e039d5d,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,10,2,1658,48,0.004625000000000001,1183.641700001317,,0,[],
2026-09-21 17:29:12.110644+00:00,8a89caf,ca5d0e039d5d,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,11,2,1701,54,0.0047925,1532.6812999992399,,0,[],
2026-09-21 17:29:13.145972+00:00,8a89caf,ca5d0e039d5d,coherence_004_memoire_longue,B,performant,openai/gpt-4o,0.7000000000000001,12,2,1757,33,0.0047225,1034.7895000013523,,0,[],
2026-09-21 17:29:19.411767+00:00,8a89caf,0d1459a775e3,coherence_005_prix_stable,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,0,747,41,0.00013665000000000001,1163.8096000024234,,0,[],
2026-09-21 17:29:20.761028+00:00,8a89caf,0d1459a775e3,coherence_005_prix_stable,A,economique,openai/gpt-4o-mini,0.7000000000000001,2,0,809,63,0.00015915,1344.7510999976657,,0,[],
2026-09-21 17:29:21.872768+00:00,8a89caf,0d1459a775e3,coherence_005_prix_stable,A,economique,openai/gpt-4o-mini,0.7000000000000001,3,0,897,40,0.00015854999999900002,1111.2485000048764,,0,[],
2026-09-21 17:29:27.827657+00:00,8a89caf,6afa963e27f7,coherence_005_prix_stable,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,1,747,36,0.00013365,3322.007599999779,,0,[],
2026-09-21 17:29:29.888696+00:00,8a89caf,6afa963e27f7,coherence_005_prix_stable,A,economique,openai/gpt-4o-mini,0.7000000000000001,2,1,804,70,0.0001626,2060.531199997058,,0,[],
2026-09-21 17:29:31.053264+00:00,8a89caf,6afa963e27f7,coherence_005_prix_stable,A,economique,openai/gpt-4o-mini,0.7000000000000001,3,1,899,33,0.00015465,1163.6444000032498,,0,[],
2026-09-21 17:29:34.870973+00:00,8a89caf,c9c2c66507b4,coherence_005_prix_stable,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,2,747,45,0.00013905,1259.995100001106,,0,[],
2026-09-21 17:29:36.714004+00:00,8a89caf,c9c2c66507b4,coherence_005_prix_stable,A,economique,openai/gpt-4o-mini,0.7000000000000001,2,2,813,69,0.000163349999999,1842.480399995111,,0,[],
2026-09-21 17:29:38.019548+00:00,8a89caf,c9c2c66507b4,coherence_005_prix_stable,A,economique,openai/gpt-4o-mini,0.7000000000000001,3,2,907,44,0.00016245,1304.7473999977228,,0,[],
2026-09-21 17:29:41.862305+00:00,8a89caf,56001ef48f66,coherence_005_prix_stable,B,economique,openai/gpt-4o-mini,0.7000000000000001,1,0,1076,47,0.0001896,1315.8038999972632,,0,[],
2026-09-21 17:29:43.468760+00:00,8a89caf,56001ef48f66,coherence_005_prix_stable,B,economique,openai/gpt-4o-mini,0.7000000000000001,2,0,1143,80,0.00021945,1605.6380000009085,,0,[],
2026-09-21 17:29:44.528881+00:00,8a89caf,56001ef48f66,coherence_005_prix_stable,B,economique,openai/gpt-4o-mini,0.7000000000000001,3,0,1247,39,0.00021045,1059.3860000008135,,0,[],
2026-09-21 17:29:48.151141+00:00,8a89caf,b84a8d52e0bb,coherence_005_prix_stable,B,economique,openai/gpt-4o-mini,0.7000000000000001,1,1,1076,29,0.00017879999999900002,1004.3745000002673,,0,[],
2026-09-21 17:29:49.549394+00:00,8a89caf,b84a8d52e0bb,coherence_005_prix_stable,B,economique,openai/gpt-4o-mini,0.7000000000000001,2,1,1125,66,0.00020835,1397.661999995762,,0,[],
2026-09-21 17:29:50.842919+00:00,8a89caf,b84a8d52e0bb,coherence_005_prix_stable,B,economique,openai/gpt-4o-mini,0.7000000000000001,3,1,1215,43,0.00020805000000000002,1292.570000005071,,0,[],
2026-09-21 17:29:54.262400+00:00,8a89caf,65034bfa1281,coherence_005_prix_stable,B,economique,openai/gpt-4o-mini,0.7000000000000001,1,2,1076,37,0.0001836,1065.0783000019146,,0,[],
2026-09-21 17:29:55.469202+00:00,8a89caf,65034bfa1281,coherence_005_prix_stable,B,economique,openai/gpt-4o-mini,0.7000000000000001,2,2,1133,56,0.00020355000000000001,1205.9883000038099,,0,[],
2026-09-21 17:29:56.585834+00:00,8a89caf,65034bfa1281,coherence_005_prix_stable,B,economique,openai/gpt-4o-mini,0.7000000000000001,3,2,1213,38,0.00020475000000000002,1116.0372000013012,,0,[],
2026-09-21 17:29:59.962020+00:00,8a89caf,9ebc90064cd0,coherence_005_prix_stable,A,performant,openai/gpt-4o,0.7000000000000001,1,0,747,21,0.0020775000000000004,1088.6527999973623,,0,[],
2026-09-21 17:30:01.447334+00:00,8a89caf,9ebc90064cd0,coherence_005_prix_stable,A,performant,openai/gpt-4o,0.7000000000000001,2,0,789,26,0.002232499999999,1484.2489000002388,,0,[],
2026-09-21 17:30:02.873605+00:00,8a89caf,9ebc90064cd0,coherence_005_prix_stable,A,performant,openai/gpt-4o,0.7000000000000001,3,0,840,25,0.00235,1425.7434000028297,,0,[],
2026-09-21 17:30:06.369840+00:00,8a89caf,7d298c2926a1,coherence_005_prix_stable,A,performant,openai/gpt-4o,0.7000000000000001,1,1,747,11,0.0019775,1155.2345999953104,,0,[],
2026-09-21 17:30:07.498129+00:00,8a89caf,7d298c2926a1,coherence_005_prix_stable,A,performant,openai/gpt-4o,0.7000000000000001,2,1,779,22,0.0021674999999999997,1127.0288000014261,,0,[],
2026-09-21 17:30:08.274345+00:00,8a89caf,7d298c2926a1,coherence_005_prix_stable,A,performant,openai/gpt-4o,0.7000000000000001,3,1,826,12,0.002185,775.4865000024438,,0,[],
2026-09-21 17:30:12.059582+00:00,8a89caf,8a49754fa913,coherence_005_prix_stable,A,performant,openai/gpt-4o,0.7000000000000001,1,2,747,22,0.0020875,1354.567299997143,,0,[],
2026-09-21 17:30:13.100647+00:00,8a89caf,8a49754fa913,coherence_005_prix_stable,A,performant,openai/gpt-4o,0.7000000000000001,2,2,790,31,0.0022849999999999997,1040.451499997289,,0,[],
2026-09-21 17:30:14.308919+00:00,8a89caf,8a49754fa913,coherence_005_prix_stable,A,performant,openai/gpt-4o,0.7000000000000001,3,2,846,23,0.002345,1206.7960999993375,,0,[],
2026-09-21 17:30:17.448018+00:00,8a89caf,13949e59f4d4,coherence_005_prix_stable,B,performant,openai/gpt-4o,0.7000000000000001,1,0,1076,20,0.002889999999999,882.9487999973935,,0,[],
2026-09-21 17:30:18.699014+00:00,8a89caf,13949e59f4d4,coherence_005_prix_stable,B,performant,openai/gpt-4o,0.7000000000000001,2,0,1116,46,0.0032500000000000003,1250.4170999964117,,0,[],
2026-09-21 17:30:19.617374+00:00,8a89caf,13949e59f4d4,coherence_005_prix_stable,B,performant,openai/gpt-4o,0.7000000000000001,3,0,1186,19,0.003155,917.0969999977387,,0,[],
2026-09-21 17:30:23.272277+00:00,8a89caf,98984adc658b,coherence_005_prix_stable,B,performant,openai/gpt-4o,0.7000000000000001,1,1,1076,28,0.0029699999999990003,1118.2689999986906,,0,[],
2026-09-21 17:30:24.492947+00:00,8a89caf,98984adc658b,coherence_005_prix_stable,B,performant,openai/gpt-4o,0.7000000000000001,2,1,1124,42,0.0032300000000000002,1219.1760999994585,,0,[],
2026-09-21 17:30:25.405571+00:00,8a89caf,98984adc658b,coherence_005_prix_stable,B,performant,openai/gpt-4o,0.7000000000000001,3,1,1190,26,0.003235,912.0535999973072,,0,[],
2026-09-21 17:30:28.994488+00:00,8a89caf,ac76ae9ad7e9,coherence_005_prix_stable,B,performant,openai/gpt-4o,0.7000000000000001,1,2,1076,20,0.002889999999999,1077.6388000012957,,0,[],
2026-09-21 17:30:30.210097+00:00,8a89caf,ac76ae9ad7e9,coherence_005_prix_stable,B,performant,openai/gpt-4o,0.7000000000000001,2,2,1116,46,0.0032500000000000003,1215.0234000000637,,0,[],
2026-09-21 17:30:31.480688+00:00,8a89caf,ac76ae9ad7e9,coherence_005_prix_stable,B,performant,openai/gpt-4o,0.7000000000000001,3,2,1186,20,0.003165,1269.7736999980407,,0,[],
2026-09-21 17:30:35.097358+00:00,8a89caf,9260519d6bb5,coherence_006_hors_univers_smartphone,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,0,751,65,0.00015165,1327.6888000036706,,0,[],
2026-09-21 17:30:40.098694+00:00,8a89caf,a9a9d737cc33,coherence_006_hors_univers_smartphone,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,1,751,69,0.00015405,1654.2903000008664,,0,[],
2026-09-21 17:30:44.140013+00:00,8a89caf,5d0544fd916f,coherence_006_hors_univers_smartphone,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,2,751,76,0.00015825,1511.1230999973486,,0,[],
2026-09-21 17:30:48.295238+00:00,8a89caf,c1f0e778ad72,coherence_006_hors_univers_smartphone,B,economique,openai/gpt-4o-mini,0.7000000000000001,1,0,1080,73,0.00020580000000000002,1525.192999994033,,0,[],
2026-09-21 17:30:52.457615+00:00,8a89caf,78fde6af42bc,coherence_006_hors_univers_smartphone,B,economique,openai/gpt-4o-mini,0.7000000000000001,1,1,1080,82,0.00021119999999999998,1489.253200001258,,0,[],
2026-09-21 17:30:56.410416+00:00,8a89caf,0bb0530b2eff,coherence_006_hors_univers_smartphone,B,economique,openai/gpt-4o-mini,0.7000000000000001,1,2,1080,56,0.00019559999999999998,1338.856599999417,,0,[],
2026-09-21 17:31:00.660239+00:00,8a89caf,f95723bc6f3b,coherence_006_hors_univers_smartphone,A,performant,openai/gpt-4o,0.7000000000000001,1,0,751,63,0.0025074999999999997,1725.1920999988215,,0,[],
2026-09-21 17:31:04.804703+00:00,8a89caf,d03922390a4f,coherence_006_hors_univers_smartphone,A,performant,openai/gpt-4o,0.7000000000000001,1,1,751,49,0.0023675,1557.6472999964608,,0,[],
2026-09-21 17:31:08.560019+00:00,8a89caf,6d08e87417d5,coherence_006_hors_univers_smartphone,A,performant,openai/gpt-4o,0.7000000000000001,1,2,751,34,0.0022175,1196.7048000005889,,0,[],
2026-09-21 17:31:13.143215+00:00,8a89caf,30ee23d5a8fe,coherence_006_hors_univers_smartphone,B,performant,openai/gpt-4o,0.7000000000000001,1,0,1080,34,0.00304,1942.184300001827,,0,[],
2026-09-21 17:31:17.066067+00:00,8a89caf,ed4180972b5d,coherence_006_hors_univers_smartphone,B,performant,openai/gpt-4o,0.7000000000000001,1,1,1080,26,0.0029600000000000004,1123.6223999949289,,0,[],
2026-09-21 17:31:21.477128+00:00,8a89caf,051eb5d0295a,coherence_006_hors_univers_smartphone,B,performant,openai/gpt-4o,0.7000000000000001,1,2,1080,45,0.0031500000000000005,1532.1700999993482,,0,[],
2026-09-21 17:31:26.082766+00:00,8a89caf,9c5716734b70,coherence_007_hors_univers_telephone,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,0,754,74,0.00015749999999900002,1494.2502999983844,,0,[],
2026-09-21 17:31:30.011657+00:00,8a89caf,f2b046daa01c,coherence_007_hors_univers_telephone,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,1,754,52,0.00014429999999900002,1189.3568999948911,,0,[],
2026-09-21 17:31:35.010583+00:00,8a89caf,5c597451ab27,coherence_007_hors_univers_telephone,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,2,754,55,0.0001461,2495.084299996961,,0,[],
2026-09-21 17:31:39.417839+00:00,8a89caf,6e88d3b405fc,coherence_007_hors_univers_telephone,B,economique,openai/gpt-4o-mini,0.7000000000000001,1,0,1083,54,0.00019485,1364.8270999983652,,0,[],
2026-09-21 17:31:46.861857+00:00,8a89caf,d6e1c3daf307,coherence_007_hors_univers_telephone,B,economique,openai/gpt-4o-mini,0.7000000000000001,1,1,1083,80,0.00021045,4466.685399995185,,0,[],
2026-09-21 17:31:50.489899+00:00,8a89caf,4f18fe81a7d6,coherence_007_hors_univers_telephone,B,economique,openai/gpt-4o-mini,0.7000000000000001,1,2,1083,45,0.00018945,1134.893700000248,,0,[],
2026-09-21 17:31:54.546508+00:00,8a89caf,0932378a265f,coherence_007_hors_univers_telephone,A,performant,openai/gpt-4o,0.7000000000000001,1,0,754,54,0.002425,1555.3815000021132,,0,[],
2026-09-21 17:32:04.278017+00:00,8a89caf,fd6c21cd86f2,coherence_007_hors_univers_telephone,A,performant,openai/gpt-4o,0.7000000000000001,1,1,754,46,0.002345,7347.511100000702,,0,[],
2026-09-21 17:32:07.909005+00:00,8a89caf,e2dfe53b53bf,coherence_007_hors_univers_telephone,A,performant,openai/gpt-4o,0.7000000000000001,1,2,754,38,0.002265,1146.1768000008306,,0,[],
2026-09-21 17:32:11.749674+00:00,8a89caf,e83f1a55ff60,coherence_007_hors_univers_telephone,B,performant,openai/gpt-4o,0.7000000000000001,1,0,1083,34,0.0030475,1241.0259999960545,,0,[],
2026-09-21 17:32:15.889487+00:00,8a89caf,e9e7e222a442,coherence_007_hors_univers_telephone,B,performant,openai/gpt-4o,0.7000000000000001,1,1,1083,42,0.0031274999999990004,1547.767500000191,,0,[],
2026-09-21 17:32:19.628986+00:00,8a89caf,cfc3242baaf2,coherence_007_hors_univers_telephone,B,performant,openai/gpt-4o,0.7000000000000001,1,2,1083,36,0.0030675,1126.151900003606,,0,[],
2026-09-21 17:32:23.680081+00:00,8a89caf,d6a3f046452c,coherence_008_lore_evenement_pont,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,0,759,75,0.00015884999999900003,1444.6931999991648,,0,[],
2026-09-21 17:32:27.710153+00:00,8a89caf,08de0e5f936c,coherence_008_lore_evenement_pont,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,1,759,82,0.00016305,1560.0445000018226,,0,[],
2026-09-21 17:32:31.516828+00:00,8a89caf,a8c5682cab40,coherence_008_lore_evenement_pont,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,2,759,83,0.00016365,1420.2882000026875,,0,[],
2026-09-21 17:32:35.805480+00:00,8a89caf,4bbb4359f5be,coherence_008_lore_evenement_pont,B,economique,openai/gpt-4o-mini,0.7000000000000001,1,0,1088,85,0.00021419999999900002,1563.578499997675,,0,[],
2026-09-21 17:32:39.664279+00:00,8a89caf,cfb909914446,coherence_008_lore_evenement_pont,B,economique,openai/gpt-4o-mini,0.7000000000000001,1,1,1088,83,0.000212999999999,1394.9412000001757,,0,[],
2026-09-21 17:32:43.527520+00:00,8a89caf,405ff956d941,coherence_008_lore_evenement_pont,B,economique,openai/gpt-4o-mini,0.7000000000000001,1,2,1088,84,0.0002136,1402.02500000305,,0,[],
2026-09-21 17:32:47.649111+00:00,8a89caf,b15aa8df288c,coherence_008_lore_evenement_pont,A,performant,openai/gpt-4o,0.7000000000000001,1,0,759,58,0.0024775,1561.1556000003475,,0,[],
2026-09-21 17:32:51.526551+00:00,8a89caf,2153ccd05259,coherence_008_lore_evenement_pont,A,performant,openai/gpt-4o,0.7000000000000001,1,1,759,63,0.0025275000000000002,1400.4797999950824,,0,[],
2026-09-21 17:32:55.852734+00:00,8a89caf,e87d1e718ce1,coherence_008_lore_evenement_pont,A,performant,openai/gpt-4o,0.7000000000000001,1,2,759,58,0.0024775,1747.611600003438,,0,[],
2026-09-21 17:32:59.997895+00:00,8a89caf,a167c0f99ebf,coherence_008_lore_evenement_pont,B,performant,openai/gpt-4o,0.7000000000000001,1,0,1088,46,0.00318,1260.004799994931,,0,[],
2026-09-21 17:33:03.571056+00:00,8a89caf,6bc768f68db3,coherence_008_lore_evenement_pont,B,performant,openai/gpt-4o,0.7000000000000001,1,1,1088,50,0.00322,1154.7729000012623,,0,[],
2026-09-21 17:33:07.678423+00:00,8a89caf,a3b71c4176b7,coherence_008_lore_evenement_pont,B,performant,openai/gpt-4o,0.7000000000000001,1,2,1088,49,0.00321,1777.9584000018076,,0,[],
2026-09-21 17:33:12.114394+00:00,8a89caf,1da6920209d3,coherence_009_lore_rival,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,0,758,92,0.00016889999999900003,1407.8172000008635,,0,[],
2026-09-21 17:33:16.447312+00:00,8a89caf,5b4b4b0ec32d,coherence_009_lore_rival,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,1,758,82,0.0001629,1961.9567999980063,,0,[],
2026-09-21 17:33:20.449789+00:00,8a89caf,d568eb7394a3,coherence_009_lore_rival,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,2,758,79,0.00016109999999900003,1488.9102000015555,,0,[],
2026-09-21 17:33:24.780301+00:00,8a89caf,a314aed94f6a,coherence_009_lore_rival,B,economique,openai/gpt-4o-mini,0.7000000000000001,1,0,1087,88,0.00021585000000000002,1427.4285999999847,,0,[],
2026-09-21 17:33:28.688996+00:00,8a89caf,b691d564d723,coherence_009_lore_rival,B,economique,openai/gpt-4o-mini,0.7000000000000001,1,1,1087,80,0.00021105,1543.1610000014189,,0,[],
2026-09-21 17:33:32.569566+00:00,8a89caf,f927355a1108,coherence_009_lore_rival,B,economique,openai/gpt-4o-mini,0.7000000000000001,1,2,1087,78,0.00020985,1538.2511999996495,,0,[],
2026-09-21 17:33:36.725645+00:00,8a89caf,bd803b435eae,coherence_009_lore_rival,A,performant,openai/gpt-4o,0.7000000000000001,1,0,758,85,0.002745,1732.8199999974458,,0,[],
2026-09-21 17:33:40.611994+00:00,8a89caf,83ebdf654d86,coherence_009_lore_rival,A,performant,openai/gpt-4o,0.7000000000000001,1,1,758,52,0.002415,1343.5599000004004,,0,[],
2026-09-21 17:33:44.371933+00:00,8a89caf,d008254b9dc3,coherence_009_lore_rival,A,performant,openai/gpt-4o,0.7000000000000001,1,2,758,69,0.002585,1456.6751999955159,,0,[],
2026-09-21 17:33:47.783218+00:00,8a89caf,4110d7c29144,coherence_009_lore_rival,B,performant,openai/gpt-4o,0.7000000000000001,1,0,1087,39,0.0031075000000000005,1016.6423000046052,,0,[],
2026-09-21 17:33:51.491908+00:00,8a89caf,6cf4e52ad84e,coherence_009_lore_rival,B,performant,openai/gpt-4o,0.7000000000000001,1,1,1087,47,0.0031875000000000002,1405.1724000019021,,0,[],
2026-09-21 17:33:55.738684+00:00,8a89caf,55b10d0900be,coherence_009_lore_rival,B,performant,openai/gpt-4o,0.7000000000000001,1,2,1087,77,0.0034874999999999997,1764.0603999971063,,0,[],
2026-09-21 17:33:59.196820+00:00,8a89caf,8f09aceb5a06,coherence_010_objet_absent_cheval,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,0,748,55,0.0001452,1223.544899999979,,0,[],
2026-09-21 17:34:03.036914+00:00,8a89caf,07270f8408cb,coherence_010_objet_absent_cheval,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,1,748,56,0.0001458,1486.1788000052911,,0,[],
2026-09-21 17:34:07.036978+00:00,8a89caf,dc95390f9a94,coherence_010_objet_absent_cheval,A,economique,openai/gpt-4o-mini,0.7000000000000001,1,2,748,82,0.0001614,1462.2082999994745,,0,[],
2026-09-21 17:34:12.537450+00:00,8a89caf,e6651de613bf,coherence_010_objet_absent_cheval,B,economique,openai/gpt-4o-mini,0.7000000000000001,1,0,1077,47,0.00018975,1382.4961999998777,,0,[],
